system,eos,step,pvi,component,mass_rate_kg_s,total_mass_fraction,hydrocarbon_normalized_mass_fraction,reservoir_watercut
lmh,PR,217,0.5425,Middle_nC10,2.264373483964896e-07,0.05131640926114028,0.1190439997924562,0.5124697257062031
lmh,PR,217,0.5425,Heavy_squalane,1.630921804098696e-06,0.36960797926983413,0.8574179846368812,0.5124697257062031
lmh,PR,218,0.545,H2O,2.541654460279016e-06,0.5761973643559809,0.0,0.5209491042625476
lmh,PR,218,0.545,Light_nC4,4.426954078409425e-08,0.01003597976030326,0.0236807865648414,0.5209491042625476
lmh,PR,218,0.545,Middle_nC10,2.225565362509655e-07,0.05045394313510467,0.11905056479517606,0.5209491042625476
lmh,PR,218,0.545,Heavy_squalane,1.602602569808147e-06,0.36331271274861104,0.8572686486399825,0.5209491042625476
lmh,PR,219,0.5475,H2O,2.571115751599594e-06,0.5830613269503384,0.0,0.5289512571400788
lmh,PR,219,0.5475,Light_nC4,4.379499717970476e-08,0.009931551760553188,0.02382017405080157,0.5289512571400788
lmh,PR,219,0.5475,Middle_nC10,2.188942672652073e-07,0.04963945394293151,0.11905696725095816,0.5289512571400788
lmh,PR,219,0.5475,Heavy_squalane,1.575878207241174e-06,0.35736766734617686,0.8571228586982402,0.5289512571400788
lmh,PR,220,0.55,H2O,2.598878561790012e-06,0.5895328269825206,0.0,0.536490992401823
lmh,PR,220,0.55,Light_nC4,4.334789498839487e-08,0.009833090107391751,0.023955850196510153,0.536490992401823
lmh,PR,220,0.55,Middle_nC10,2.154437729759661e-07,0.048871531900598335,0.11906319217034485,0.536490992401823
lmh,PR,220,0.55,Heavy_squalane,1.550699317862129e-06,0.35176255100948933,0.8569809576331451,0.536490992401823
lmh,PR,221,0.5525,H2O,2.625013905398832e-06,0.5956277366213036,0.0,0.5435876679883329
lmh,PR,221,0.5525,Light_nC4,4.292708711386366e-08,0.00974035363576155,0.02408759086089856,0.5435876679883329
lmh,PR,221,0.5525,Middle_nC10,2.121961972867536e-07,0.048148293786029896,0.11906922938712743,0.5435876679883329
lmh,PR,221,0.5525,Heavy_squalane,1.52700126934823e-06,0.34648361595690486,0.856843179751974,0.5435876679883329
lmh,PR,222,0.555,H2O,2.649612568670817e-06,0.6013666297443981,0.0,0.5502660117034998
lmh,PR,222,0.555,Light_nC4,4.253110734143816e-08,0.0096530296480472,0.0242153075189308,0.5502660117034998
lmh,PR,222,0.555,Middle_nC10,2.091402222999449e-07,0.04746729847058538,0.11907507502482689,0.5502660117034998
lmh,PR,222,0.555,Heavy_squalane,1.504701465054229e-06,0.34151304213696926,0.8567096174562423,0.5502660117034998
lmh,PR,223,0.5575,H2O,2.672785014272832e-06,0.6067747732570098,0.0,0.5565561033841402
lmh,PR,223,0.5575,Light_nC4,4.215817078870903e-08,0.009570734041326832,0.024339064206534766,0.5565561033841402
lmh,PR,223,0.5575,Middle_nC10,2.062620734285356e-07,0.04682554794635079,0.11908073226684335,0.5565561033841402
lmh,PR,223,0.5575,Heavy_squalane,1.483699381704529e-06,0.3368289447553126,0.8565802035266219,0.5565561033841402
lmh,PR,224,0.56,H2O,2.694658783057848e-06,0.6118815160247201,0.0,0.5624926596731893
lmh,PR,224,0.56,Light_nC4,4.180621682656503e-08,0.00949302059760923,0.024459078836899358,0.5624926596731893
lmh,PR,224,0.56,Middle_nC10,2.035458492994931e-07,0.04621955983183172,0.11908621140232925,0.5624926596731893
lmh,PR,224,0.56,Heavy_squalane,1.463878976683923e-06,0.33240590354583893,0.8564547097607713,0.5624926596731893
lmh,PR,225,0.5625,H2O,2.71537398931691e-06,0.6167192398949211,0.0,0.5681138142232652
lmh,PR,225,0.5625,Light_nC4,4.147298119003139e-08,0.009419396936230805,0.024575710332155505,0.5681138142232652
lmh,PR,225,0.5625,Middle_nC10,2.009740790538716e-07,0.04564549184028438,0.1190915292167819,0.5681138142232652
lmh,PR,225,0.5625,Heavy_squalane,1.44511275509812e-06,0.3282158713285637,0.8563327604510627,0.5681138142232652
lmh,PR,226,0.565,H2O,2.735077729244829e-06,0.6213220442088844,0.0,0.5734595929623157
lmh,PR,226,0.565,Light_nC4,4.115608680387808e-08,0.009349344521804203,0.024689434330213405,0.5734595929623157
lmh,PR,226,0.565,Middle_nC10,1.985284223628438e-07,0.04509929787264386,0.11909670785674492,0.5734595929623157
lmh,PR,226,0.565,Heavy_squalane,1.427266877950066e-06,0.3242293133966675,0.8562138578130416,0.5734595929623157
lmh,PR,227,0.5675,H2O,2.753917978589771e-06,0.6257243112434429,0.0,0.5785702553476858
lmh,PR,227,0.5675,Light_nC4,4.085314232900098e-08,0.009282340485330904,0.024800810643537383,0.5785702553476858
lmh,PR,227,0.5675,Middle_nC10,1.96190429695382e-07,0.044576898240288786,0.1191017733168431,0.5785702553476858
lmh,PR,227,0.5675,Heavy_squalane,1.410206710080671e-06,0.3204164500309374,0.8560974160396195,0.5785702553476858
lmh,PR,228,0.57,H2O,2.772037507608193e-06,0.6299592744947399,0.0,0.5834846424263589
lmh,PR,228,0.57,Light_nC4,4.056184023824022e-08,0.009217879404056384,0.02491044571234728,0.5834846424263589
lmh,PR,228,0.57,Middle_nC10,1.939422991726365e-07,0.04407434955166,0.11910675369982618,0.5834846424263589
lmh,PR,228,0.57,Heavy_squalane,1.393802343203967e-06,0.31674849654954373,0.8559828005878265,0.5834846424263589
lmh,PR,229,0.5725,H2O,2.789568305316204e-06,0.6340576988591481,0.0,0.5882386573841317
lmh,PR,229,0.5725,Light_nC4,4.028004738553186e-08,0.00915549338101358,0.025018953404595923,0.5882386573841317
lmh,PR,229,0.5725,Middle_nC10,1.91767574464418e-07,0.043588001322278615,0.11911167740485272,0.5882386573841317
lmh,PR,229,0.5725,Heavy_squalane,1.377933688484659e-06,0.31319880643755965,0.8558693691905513,0.5882386573841317
lmh,PR,230,0.575,H2O,2.806626913999908e-06,0.6380467784165336,0.0,0.5928640002823156
lmh,PR,230,0.575,Light_nC4,4.000588013116118e-08,0.009094768815933274,0.02512691771645419,0.5928640002823156
lmh,PR,230,0.575,Middle_nC10,1.896517245432674e-07,0.043114626765093284,0.11911657140797417,0.5928640002823156
lmh,PR,230,0.575,Heavy_squalane,1.362494707145481e-06,0.30974382600243994,0.8557565108755716,0.5928640002823156
lmh,PR,231,0.5775,H2O,2.823311082453387e-06,0.6419493399697603,0.0,0.5973872582599015
lmh,PR,231,0.5775,Light_nC4,3.973775853053399e-08,0.009035358526056142,0.02523486069064374,0.5973872582599015
lmh,PR,231,0.5775,Middle_nC10,1.875825613965885e-07,0.042651517300649824,0.11912145978741565,0.5973872582599015
lmh,PR,231,0.5775,Heavy_squalane,1.347396458488359e-06,0.3063637842035337,0.8556436795219406,0.5973872582599015
lmh,PR,232,0.58,H2O,2.839698086139474e-06,0.6457834364909455,0.0,0.6018294477642218
lmh,PR,232,0.58,Light_nC4,3.947443372045439e-08,0.008976987936131263,0.025343218982197005,0.6018294477642218
lmh,PR,232,0.58,Middle_nC10,1.855504507978205e-07,0.04219653080147032,0.11912636265071685,0.6018294477642218
lmh,PR,232,0.58,Heavy_squalane,1.332568637764124e-06,0.303043044771453,0.8555304183670861,0.6018294477642218
lmh,PR,233,0.5825,H2O,2.855844701405951e-06,0.6495623334313583,0.0,0.6062060112665775
lmh,PR,233,0.5825,Light_nC4,3.921498803741125e-08,0.00891945529199236,0.025452330451028345,0.6062060112665775
lmh,PR,233,0.5825,Middle_nC10,1.835483135001166e-07,0.04174809321943537,0.11913129552601329,0.6062060112665775
lmh,PR,233,0.5825,Heavy_squalane,1.317959584834822e-06,0.2997701180572141,0.8554163740229583,0.6062060112665775
lmh,PR,234,0.585,H2O,2.871788552720201e-06,0.6532948153465369,0.0,0.6105271836309135
lmh,PR,234,0.585,Light_nC4,3.89588133412351e-08,0.00886262700078467,0.025562429963783193,0.6105271836309135
lmh,PR,234,0.585,Middle_nC10,1.815714577868643e-07,0.041305162204478,0.11913626917856195,0.6105271836309135
lmh,PR,234,0.585,Heavy_squalane,1.303535062114158e-06,0.29653739544820046,0.8553013008576549,0.6105271836309135
lmh,PR,235,0.5875,H2O,2.887550522548677e-06,0.656985741776626,0.0,0.6147986452648
lmh,PR,235,0.5875,Light_nC4,3.870557237256407e-08,0.008806429178469629,0.025673653404619707,0.6147986452648
lmh,PR,235,0.5875,Middle_nC10,1.79617280892515e-07,0.04086716114629654,0.11914128980517037,0.6147986452648
lmh,PR,235,0.5875,Heavy_squalane,1.289276075588553e-06,0.2933406678986078,0.85518505679021,0.6147986452648
lmh,PR,236,0.59,H2O,2.903137683941125e-06,0.6606367345711834,0.0,0.6190223253397171
lmh,PR,236,0.59,Light_nC4,3.845515076936558e-08,0.008750837196680272,0.025786047248286554,0.6190223253397171
lmh,PR,236,0.59,Middle_nC10,1.776848996456262e-07,0.04043389761836575,0.11914635948376391,0.6190223253397171
lmh,PR,236,0.59,Heavy_squalane,1.275176179602421e-06,0.29017853061377047,0.8550675932679496,0.6190223253397171
lmh,PR,237,0.5925,H2O,2.918546376924948e-06,0.6642468893258537,0.0,0.6231972308221672
lmh,PR,237,0.5925,Light_nC4,3.820760818666423e-08,0.008695864861778545,0.02589958092813627,0.6231972308221672
lmh,PR,237,0.5925,Middle_nC10,1.75774772231511e-07,0.040005478960303716,0.11915147675021741,0.6231972308221672
lmh,PR,237,0.5925,Heavy_squalane,1.261238716505328e-06,0.287051766852064,0.8549489423216463,0.6231972308221672
lmh,PR,238,0.595,H2O,2.933764993602722e-06,0.6678134355499854,0.0,0.6273202142791654
lmh,PR,238,0.595,Light_nC4,3.796313215672172e-08,0.00864155437299882,0.02601415980596997,0.6273202142791654
lmh,PR,238,0.595,Middle_nC10,1.738883438544419e-07,0.03958223394332899,0.11915663720133719,0.6273202142791654
lmh,PR,238,0.595,Heavy_squalane,1.247474231214237e-06,0.2839627761336867,0.8548292029926928,0.6273202142791654
lmh,PR,239,0.5975,H2O,2.948776461139603e-06,0.6713323086937191,0.0,0.6313866381033136
lmh,PR,239,0.5975,Light_nC4,3.772199913706672e-08,0.008587967620795035,0.026129637466531595,0.6313866381033136
lmh,PR,239,0.5975,Middle_nC10,1.720277446459213e-07,0.03916464489406829,0.11916183406531221,0.6313866381033136
lmh,PR,239,0.5975,Heavy_squalane,1.233898266465272e-06,0.2809150787914175,0.8547085284681563,0.6313866381033136
lmh,PR,240,0.6,H2O,2.963560250430693e-06,0.6747986286162082,0.0,0.6353909292091383
lmh,PR,240,0.6,Light_nC4,3.748454111985332e-08,0.008535178907973558,0.02624582692150036,0.6353909292091383
lmh,PR,240,0.6,Middle_nC10,1.701955334121236e-07,0.03875329091973557,0.1191670587206726,0.6353909292091383
lmh,PR,240,0.6,Heavy_squalane,1.220529493105852e-06,0.2779129015560826,0.854587114357827,0.6353909292091383
lmh,PR,241,0.6025,H2O,2.978094091957097e-06,0.6782070985032493,0.0,0.6393270406740406
lmh,PR,241,0.6025,Light_nC4,3.725111841142169e-08,0.008483268880604338,0.02636251092285203,0.6393270406740406
lmh,PR,241,0.6025,Middle_nC10,1.683944869800057e-07,0.038348800572516675,0.11917230117303848,0.6393270406740406
lmh,PR,241,0.6025,Heavy_squalane,1.207388172780704e-06,0.2749608320436297,0.8544651879041095,0.6393270406740406
lmh,PR,242,0.605,H2O,2.992355414176756e-06,0.6815523452499823,0.0,0.6431888448288566
lmh,PR,242,0.605,Light_nC4,3.702209615168369e-08,0.008432319349067772,0.026479451876281417,0.6431888448288566
lmh,PR,242,0.605,Middle_nC10,1.66627419434591e-07,0.03795181145948252,0.11917755051226489,0.6431888448288566
lmh,PR,242,0.605,Heavy_squalane,1.194494838936626e-06,0.2720635239414674,0.8543429976114537,0.6431888448288566
lmh,PR,243,0.6075,H2O,3.006322619627307e-06,0.6848292196500472,0.0,0.6469704791522919
lmh,PR,243,0.6075,Light_nC4,3.679782377790741e-08,0.008382408720248511,0.026596401833130043,0.6469704791522919
lmh,PR,243,0.6075,Middle_nC10,1.648970236264201e-07,0.037562934621666155,0.11918279537194978,0.6469704791522919
lmh,PR,243,0.6075,Heavy_squalane,1.181869140265233e-06,0.26922543700803814,0.8542208027949202,0.6469704791522919
lmh,PR,244,0.61,H2O,3.019976058332845e-06,0.6880330276944184,0.0,0.6506666120490397
lmh,PR,244,0.61,Light_nC4,3.657861914864546e-08,0.008333608477550972,0.02671311137830301,0.6506666120490397
lmh,PR,244,0.61,Middle_nC10,1.632057489510672e-07,0.037182727087554227,0.11918802433718066,0.6506666120490397
lmh,PR,244,0.61,Heavy_squalane,1.169528948893958e-06,0.26645063674047637,0.8540988642845163,0.6506666120490397
lmh,PR,245,0.6125,H2O,3.033298898445074e-06,0.6911597337363199,0.0,0.6542726757036984
lmh,PR,245,0.6125,Light_nC4,3.636475484478477e-08,0.00828598008880433,0.026829338638537384,0.6542726757036984
lmh,PR,245,0.6125,Middle_nC10,1.615556952044133e-07,0.03681166776485752,0.119193226356788,0.6542726757036984
lmh,PR,245,0.6125,Heavy_squalane,1.157489585759542e-06,0.2637426184100184,0.8539774350046746,0.6542726757036984
lmh,PR,246,0.615,H2O,3.046277736974084e-06,0.6942061115840901,0.0,0.6577850385576871
lmh,PR,246,0.615,Light_nC4,3.61564476003536e-08,0.008239572706285026,0.026944857364442788,0.6577850385576871
lmh,PR,246,0.615,Middle_nC10,1.59948532070523e-07,0.03645013951109919,0.11919839111213172,0.6577850385576871
lmh,PR,246,0.615,Heavy_squalane,1.14576323329902e-06,0.26110417619852566,0.8538567515234254,0.6577850385576871
lmh,PR,247,0.6175,H2O,3.058903024059488e-06,0.6971698392260444,0.0,0.6612011126352384
lmh,PR,247,0.6175,Light_nC4,3.595385225044748e-08,0.008194421724339684,0.027059463639278407,0.6612011126352384
lmh,PR,247,0.6175,Middle_nC10,1.583854513539956e-07,0.03609841789285248,0.11920350932217011,0.6612011126352384
lmh,PR,247,0.6175,Heavy_squalane,1.134358586706226e-06,0.25853732115676337,0.8537370270385515,0.6612011126352384
lmh,PR,248,0.62,H2O,3.071169185821636e-06,0.7000495353775795,0.0,0.6645193938051478
lmh,PR,248,0.62,Light_nC4,3.57570590119927e-08,0.008150548222278219,0.027172980820477078,0.6645193938051478
lmh,PR,248,0.62,Middle_nC10,1.568671470561067e-07,0.035756666848444876,0.11920857296705839,0.6645193938051478
lmh,PR,248,0.62,Heavy_squalane,1.123280708752538e-06,0.2560432495516974,0.8536184462124646,0.6645193938051478
lmh,PR,249,0.6225,H2O,3.083074622406881e-06,0.7028447568689951,0.0,0.6677394570267701
lmh,PR,249,0.6225,Light_nC4,3.556609393191744e-08,0.00810795900322499,0.027285263143246932,0.6677394570267701
lmh,PR,249,0.6225,Middle_nC10,1.553938182732142e-07,0.03542493899739554,0.11921357545011574,0.6677394570267701
lmh,PR,249,0.6225,Heavy_squalane,1.112531050854171e-06,0.2536223451303844,0.8535011614066373,0.6677394570267701
lmh,PR,250,0.625,H2O,3.09462148080015e-06,0.7055559445259981,0.0,0.6708618924715094
lmh,PR,250,0.625,Light_nC4,3.538092275717307e-08,0.008066647416822071,0.027396197229508427,0.6708618924715094
lmh,PR,250,0.625,Middle_nC10,1.539651987852154e-07,0.03510318206184877,0.11921851166374878,0.6708618924715094
lmh,PR,250,0.625,Heavy_squalane,1.102107668951728e-06,0.25127422599533095,0.8533852911067429,0.6708618924715094
lmh,PR,251,0.6275,H2O,3.105815224718293e-06,0.7081843289185581,0.0,0.673888195716843
lmh,PR,251,0.6275,Light_nC4,3.520145715177291e-08,0.008026594792755202,0.02750570167465435,0.673888195716843
lmh,PR,251,0.6275,Middle_nC10,1.52580606037773e-07,0.03479125005018549,0.11922337796751054,0.673888195716843
lmh,PR,251,0.6275,Heavy_squalane,1.092005581137665e-06,0.24899782623850128,0.8532709203578351,0.673888195716843
lmh,PR,252,0.63,H2O,3.116664097444592e-06,0.7107317991928698,0.0,0.676820615779054
lmh,PR,252,0.63,Light_nC4,3.502756398251618e-08,0.007987772436256159,0.027613724612550867,0.676820615779054
lmh,PR,252,0.63,Middle_nC10,1.51239011920383e-07,0.03448891882139591,0.11922817207409335,0.676820615779054
lmh,PR,252,0.63,Heavy_squalane,1.082217283988845e-06,0.24679150954947812,0.8531581033133557,0.676820615779054
lmh,PR,253,0.6325,H2O,3.127178530294109e-06,0.7132007634385555,0.0,0.6796619937489529
lmh,PR,253,0.6325,Light_nC4,3.485907493436967e-08,0.007950143752622929,0.027720240290526978,0.6796619937489529
lmh,PR,253,0.6325,Middle_nC10,1.499391168456642e-07,0.03419590265400459,0.11923289289048854,0.6796619937489529
lmh,PR,253,0.6325,Heavy_squalane,1.072733293121354e-06,0.2446531901548169,0.8530468668189845,0.6796619937489529
lmh,PR,254,0.635,H2O,3.137370527861879e-06,0.7155940073420327,0.0,0.6824155997761441
lmh,PR,254,0.635,Light_nC4,3.469579603764412e-08,0.007913666398026615,0.02782524490453954,0.6824155997761441
lmh,PR,254,0.635,Middle_nC10,1.486794237883755e-07,0.033911871018478534,0.11923754032588785,0.6824155997761441
lmh,PR,254,0.635,Heavy_squalane,1.063542683562629e-06,0.24258045524146216,0.8529372147695726,0.6824155997761441
lmh,PR,255,0.6375,H2O,3.14725310306387e-06,0.7179145590556383,0.0,0.6850849774875942
lmh,PR,255,0.6375,Light_nC4,3.453751701047951e-08,0.007878294335881959,0.02792875204585928,0.6850849774875942
lmh,PR,255,0.6375,Middle_nC10,1.474583100333352e-07,0.03363646461214501,0.11924211508235708,0.6850849774875942
lmh,PR,255,0.6375,Heavy_squalane,1.054633613246556e-06,0.2405706819963347,0.8528291328717835,0.6850849774875942
lmh,PR,256,0.64,H2O,3.156839759047006e-06,0.720165567300269,0.0,0.6876738038616236
lmh,PR,256,0.64,Light_nC4,3.438401957149406e-08,0.007843979691970123,0.028030788121013336,0.6876738038616236
lmh,PR,256,0.64,Middle_nC10,1.462740913577004e-07,0.033369309823869694,0.11924661844482792,0.6876738038616236
lmh,PR,256,0.64,Heavy_squalane,1.045993791366696e-06,0.23862114318389113,0.8527225934341588,0.6876738038616236
lmh,PR,257,0.6425,H2O,3.166144059946082e-06,0.7223501968895119,0.0,0.6901857693177044
lmh,PR,257,0.6425,Light_nC4,3.423508470914116e-08,0.007810674344552209,0.028131388018467367,0.6901857693177044
lmh,PR,257,0.6425,Middle_nC10,1.451250776190281e-07,0.03311003113152592,0.11925105208286459,0.6901857693177044
lmh,PR,257,0.6425,Heavy_squalane,1.037610883916222e-06,0.23672909763441002,0.852617559898668,0.6901857693177044
lmh,PR,258,0.645,H2O,3.175179266269157e-06,0.7244715466566288,0.0,0.6926244836913228
lmh,PR,258,0.645,Light_nC4,3.409049807768906e-08,0.007778331173615264,0.02823059135718987,0.6926244836913228
lmh,PR,258,0.645,Middle_nC10,1.440096150495748e-07,0.03285826084112101,0.1192554178793729,0.6926244836913228
lmh,PR,258,0.645,Heavy_squalane,1.029472822428929e-06,0.2348918613286348,0.8525139907634373,0.6926244836913228
lmh,PR,259,0.6475,H2O,3.183958107659726e-06,0.7265325936743925,0.0,0.6949934125064178
lmh,PR,259,0.6475,Light_nC4,3.395005387535839e-08,0.0077469049099956186,0.028328439626811208,0.6949934125064178
lmh,PR,259,0.6475,Middle_nC10,1.429261158685477e-07,0.03261364570594416,0.1192597178001985,0.6949934125064178
lmh,PR,259,0.6475,Heavy_squalane,1.02156802000337e-06,0.23310685570966763,0.8524118425729903,0.6949934125064178
lmh,PR,260,0.65,H2O,3.192492598871723e-06,0.7285361472502594,0.0,0.6972958245291281
lmh,PR,260,0.65,Light_nC4,3.381355806633295e-08,0.007716352835767049,0.028424973555800325,0.6972958245291281
lmh,PR,260,0.65,Middle_nC10,1.418730827754742e-07,0.03237585238577845,0.11926395377444736,0.6972958245291281
lmh,PR,260,0.65,Heavy_squalane,1.013885549962678e-06,0.23137164752819508,0.8523110726697524,0.6972958245291281
lmh,PR,261,0.6525,H2O,3.200793932328679e-06,0.7304848264126661,0.0,0.699534766322112
lmh,PR,261,0.6525,Light_nC4,3.368082975221192e-08,0.007686635127141527,0.028520231439402598,0.699534766322112
lmh,PR,261,0.6525,Middle_nC10,1.408491200264347e-07,0.032144570118586964,0.11926812761868794,0.699534766322112
lmh,PR,261,0.6525,Heavy_squalane,1.00641522676293e-06,0.22968396834160537,0.8522116409419095,0.699534766322112
lmh,PR,262,0.655,H2O,3.208872388231553e-06,0.7323810371628265,0.0,0.701713036535352
lmh,PR,262,0.655,Light_nC4,3.355170275873986e-08,0.007657715200873734,0.02861424736009046,0.701713036535352
lmh,PR,262,0.655,Middle_nC10,1.398529454777766e-07,0.03191951342002049,0.11927224095641231,0.701713036535352
lmh,PR,262,0.655,Heavy_squalane,9.991476938368203e-07,0.22804173421627913,0.8521135116834972,0.701713036535352
lmh,PR,263,0.6575,H2O,3.216737296929076e-06,0.7342269621347092,0.0,0.7038331744361636
lmh,PR,263,0.6575,Light_nC4,3.342602637137511e-08,0.007629559871836355,0.028707049944259055,0.7038331744361636
lmh,PR,263,0.6575,Middle_nC10,1.388833960754603e-07,0.03170042331053469,0.11927629516204839,0.7038331744361636
lmh,PR,263,0.6575,Heavy_squalane,9.920744636117797e-07,0.2264430546829197,0.8520166548936926,0.7038331744361636
lmh,PR,264,0.66,H2O,3.224397017349827e-06,0.7360245560969286,0.0,0.705897455127892
lmh,PR,264,0.66,Light_nC4,3.330366558243196e-08,0.0076021394216699255,0.02879866138026589,0.705897455127892
