system,eos,step,pvi,component,cumulative_produced_kg,recovery_fraction_of_initial,relative_balance_error
lmh,CPA,57,0.1425,Middle_nC10,0.01570987368597416,0.09518793468272108,-2.322575465285581e-11
lmh,CPA,57,0.1425,Heavy_squalane,0.08699483494854444,0.07270094311165387,-6.816826094232872e-10
lmh,CPA,58,0.145,H2O,0.07754222498332954,0.3221188531025885,1.267484284195319e-09
lmh,CPA,58,0.145,Light_nC4,0.004051173861225874,0.15022777231860213,-1.062611804103497e-11
lmh,CPA,58,0.145,Middle_nC10,0.01598600662510503,0.09686105597568247,-2.319630598712763e-11
lmh,CPA,58,0.145,Heavy_squalane,0.088541872426618,0.07399379094281013,-6.869933664352058e-10
lmh,CPA,59,0.1475,H2O,0.07889510678533848,0.3277388715446718,1.277820571576882e-09
lmh,CPA,59,0.1475,Light_nC4,0.00412096281665325,0.15281572328428208,-1.070098523681118e-11
lmh,CPA,59,0.1475,Middle_nC10,0.01626214976968359,0.09853423910462723,-2.306238533478222e-11
lmh,CPA,59,0.1475,Heavy_squalane,0.09008928068459883,0.07528694863200522,-6.90572838928564e-10
lmh,CPA,60,0.15,H2O,0.08024823699944199,0.3333599219176678,1.332923993402346e-09
lmh,CPA,60,0.15,Light_nC4,0.004190750542684277,0.15540362866083623,-1.130769783364016e-11
lmh,CPA,60,0.15,Middle_nC10,0.01653830185818271,0.10020747642581714,-2.455105563292648e-11
lmh,CPA,60,0.15,Heavy_squalane,0.09163702810725098,0.0765803897586192,-7.122832952401455e-10
lmh,CPA,61,0.1525,H2O,0.08160161674218565,0.3389820088598285,1.343774869155823e-09
lmh,CPA,61,0.1525,Light_nC4,0.004260537048632001,0.1579914887936159,-1.144625713656033e-11
lmh,CPA,61,0.1525,Middle_nC10,0.01681446226670893,0.10188076415900985,-2.441161162103356e-11
lmh,CPA,61,0.1525,Heavy_squalane,0.09318510643560661,0.07787410742069345,-7.181724460188757e-10
lmh,CPA,62,0.155,H2O,0.0829552411223813,0.34460511205262523,1.354169831824237e-09
lmh,CPA,62,0.155,Light_nC4,0.004330322380447837,0.16057930538661572,-1.157073048485557e-11
lmh,CPA,62,0.155,Middle_nC10,0.01709062992135303,0.10355409579726564,-2.447114733072908e-11
lmh,CPA,62,0.155,Heavy_squalane,0.0947334957677822,0.07916808498637044,-7.229706834337671e-10
lmh,CPA,63,0.1575,H2O,0.08430911713884066,0.3502292605698847,1.530642557145967e-09
lmh,CPA,63,0.1575,Light_nC4,0.004400106527291602,0.16316707803785432,-1.396051677038379e-11
lmh,CPA,63,0.1575,Middle_nC10,0.01736680412493498,0.1052274671162904,-2.626632245039673e-11
lmh,CPA,63,0.1575,Heavy_squalane,0.09628219165486594,0.08046231873772733,-8.080021751577913e-10
lmh,CPA,64,0.16,H2O,0.08566324271730139,0.35585444579489495,1.659604120796132e-09
lmh,CPA,64,0.16,Light_nC4,0.004469889532537756,0.1657548083557664,-1.565633039879444e-11
lmh,CPA,64,0.16,Middle_nC10,0.01764298353802031,0.10690087000029638,-2.680194954862714e-11
lmh,CPA,64,0.16,Heavy_squalane,0.09783117261951615,0.08175679072630777,-8.711109287385906e-10
lmh,CPA,65,0.1625,H2O,0.0870176103995273,0.36148063674533015,1.672478655567744e-09
lmh,CPA,65,0.1625,Light_nC4,0.004539671475862801,0.1683424992949581,-1.568636887050445e-11
lmh,CPA,65,0.1625,Middle_nC10,0.01791916632772884,0.10857429334365136,-2.668801291072498e-11
lmh,CPA,65,0.1625,Heavy_squalane,0.09938040541126694,0.08305147316494221,-8.728513057481918e-10
lmh,CPA,66,0.165,H2O,0.0883722286013119,0.36710786838131376,1.683357397919139e-09
lmh,CPA,66,0.165,Light_nC4,0.004609452359811859,0.170930150949809,-1.567625890208646e-11
lmh,CPA,66,0.165,Middle_nC10,0.01819535117714072,0.11024772916698625,-2.652092434551889e-11
lmh,CPA,66,0.165,Heavy_squalane,0.1009298776145522,0.08434635567803347,-8.763049678553137e-10
lmh,CPA,67,0.1675,H2O,0.08972709658422927,0.37273613763534386,1.807463789749164e-09
lmh,CPA,67,0.1675,Light_nC4,0.004679232243933769,0.17351776552854067,-1.735396201740791e-11
lmh,CPA,67,0.1675,Middle_nC10,0.01847153606773663,0.1119211652398599,-2.872102555784295e-11
lmh,CPA,67,0.1675,Heavy_squalane,0.102479558835757,0.08564141286586131,-9.369526253407574e-10
lmh,CPA,68,0.17,H2O,0.09108222090167618,0.378365471730945,1.814379702036462e-09
lmh,CPA,68,0.17,Light_nC4,0.004749011156611428,0.17610534408366268,-1.740992766618987e-11
lmh,CPA,68,0.17,Middle_nC10,0.01874771907375582,0.1135945898938661,-2.865260806395042e-11
lmh,CPA,68,0.17,Heavy_squalane,0.1040294261214663,0.08693662554642576,-9.39297745785084e-10
lmh,CPA,69,0.1725,H2O,0.092437608370306,0.38399589898523795,1.820648853900764e-09
lmh,CPA,69,0.1725,Light_nC4,0.004818789132365233,0.1786928878952787,-1.744731789599108e-11
lmh,CPA,69,0.1725,Middle_nC10,0.01902389803092178,0.11526799001540407,-2.860406356219869e-11
lmh,CPA,69,0.1725,Heavy_squalane,0.1055794532221919,0.08823197178322274,-9.410071341007302e-10
lmh,CPA,70,0.175,H2O,0.09379326661521088,0.3896274510736867,1.928120219041318e-09
lmh,CPA,70,0.175,Light_nC4,0.004888566208268753,0.18128039833817042,-1.874373573018673e-11
lmh,CPA,70,0.175,Middle_nC10,0.01930007058811313,0.11694135135875851,-2.906283547154942e-11
lmh,CPA,70,0.175,Heavy_squalane,0.1071296118050286,0.08952742789865203,-9.89404422738765e-10
lmh,CPA,71,0.1775,H2O,0.09514920143136438,0.39526015206924275,1.956054485052761e-09
lmh,CPA,71,0.1775,Light_nC4,0.00495834243695573,0.18386787736413007,-1.91699954521507e-11
lmh,CPA,71,0.1775,Middle_nC10,0.01957623412201241,0.11861465802894666,-2.934671949894607e-11
lmh,CPA,71,0.1775,Heavy_squalane,0.1086798680008816,0.09082296558856041,-1.005383269595974e-09
lmh,CPA,72,0.18,H2O,0.09650542277830222,0.40089404334490303,1.99048039162264e-09
lmh,CPA,72,0.18,Light_nC4,0.005028117851766545,0.18645532620950328,-1.953119263542469e-11
lmh,CPA,72,0.18,Middle_nC10,0.01985238610519579,0.12028789471201638,-2.870509385743958e-11
lmh,CPA,72,0.18,Heavy_squalane,0.1102301928256279,0.09211856063112968,-1.020798567569703e-09
lmh,CPA,73,0.1825,H2O,0.09786193667646123,0.4065291499102181,2.081914973750543e-09
lmh,CPA,73,0.1825,Light_nC4,0.005097892507929632,0.18904274692230014,-2.083596489788064e-11
lmh,CPA,73,0.1825,Middle_nC10,0.02012852380880796,0.1219610448735189,-2.668953946738384e-11
lmh,CPA,73,0.1825,Heavy_squalane,0.1117805510477915,0.0934141835836747,-1.071478813703113e-09
lmh,CPA,74,0.185,H2O,0.0992187486576491,0.4121654947449201,2.083377359518579e-09
lmh,CPA,74,0.185,Light_nC4,0.005167666459480108,0.19163014150627936,-2.087639436321176e-11
lmh,CPA,74,0.185,Middle_nC10,0.02040464461795477,0.1236340926695093,-2.667710496950804e-11
lmh,CPA,74,0.185,Heavy_squalane,0.1133309087111692,0.09470980606924648,-1.073104328427935e-09
lmh,CPA,75,0.1875,H2O,0.1005758691387044,0.41780312112169155,2.08868794482342e-09
lmh,CPA,75,0.1875,Light_nC4,0.005237439723259454,0.1942175105859657,-2.092223269634097e-11
lmh,CPA,75,0.1875,Middle_nC10,0.02068074649473563,0.1253070257521131,-2.669592324977543e-11
lmh,CPA,75,0.1875,Heavy_squalane,0.1148812444573263,0.09600541023875833,-1.074678071622138e-09
lmh,CPA,76,0.19,H2O,0.101933303269377,0.4234420504331547,2.101751106486915e-09
lmh,CPA,76,0.19,Light_nC4,0.005307212327581447,0.1968048552113056,-2.108361055186414e-11
lmh,CPA,76,0.19,Middle_nC10,0.02095682772731713,0.12697983374913446,-2.630737294673224e-11
lmh,CPA,76,0.19,Heavy_squalane,0.1164315373525669,0.09730097859807475,-1.081831264216563e-09
lmh,CPA,77,0.1925,H2O,0.1032910509294035,0.4290822821797222,2.12091466611497e-09
lmh,CPA,77,0.1925,Light_nC4,0.005376984302335077,0.1993921764906584,-2.140097127290019e-11
lmh,CPA,77,0.1925,Middle_nC10,0.02123288725604733,0.1286525102400202,-2.643185670336834e-11
lmh,CPA,77,0.1925,Heavy_squalane,0.1179817717045941,0.09859649803325873,-1.09348857997487e-09
lmh,CPA,78,0.195,H2O,0.1046491049951711,0.43472378676913037,2.137511834199302e-09
lmh,CPA,78,0.195,Light_nC4,0.005446755676384751,0.20197947549438935,-2.161953255308546e-11
lmh,CPA,78,0.195,Middle_nC10,0.02150892500232172,0.13032505474849645,-2.611411087372062e-11
lmh,CPA,78,0.195,Heavy_squalane,0.1195319404592646,0.09989196264921463,-1.102402190171394e-09
lmh,CPA,79,0.1975,H2O,0.1060074554031452,0.4403665223963594,2.142364841084543e-09
lmh,CPA,79,0.1975,Light_nC4,0.005516526438706847,0.2045667518137146,-2.166314697071847e-11
lmh,CPA,79,0.1975,Middle_nC10,0.02178494259502477,0.131997477144162,-2.60767796245176e-11
lmh,CPA,79,0.1975,Heavy_squalane,0.1210820593177644,0.10118738556730802,-1.104215121548279e-09
lmh,CPA,80,0.2,H2O,0.1073660786564308,0.4460103914527471,2.148442979077458e-09
lmh,CPA,80,0.2,Light_nC4,0.005586296577718488,0.2071540050191118,-2.175584712382772e-11
lmh,CPA,80,0.2,Middle_nC10,0.02206094349129223,0.1336697983742006,-2.586428293760434e-11
lmh,CPA,80,0.2,Heavy_squalane,0.1226321597596265,0.10248279309475286,-1.108200230478676e-09
lmh,CPA,81,0.2025,H2O,0.1087249379814556,0.4516552411768665,2.145930322328127e-09
lmh,CPA,81,0.2025,Light_nC4,0.005656066056205416,0.20974123373058215,-2.17726878193325e-11
lmh,CPA,81,0.2025,Middle_nC10,0.02233693378410386,0.13534205535667868,-2.573719015686038e-11
lmh,CPA,81,0.2025,Heavy_squalane,0.1241823010873515,0.10377823479021232,-1.109159395502946e-09
lmh,CPA,82,0.205,H2O,0.1100839813750096,0.4573008555417158,2.156907874528713e-09
lmh,CPA,82,0.205,Light_nC4,0.005725834792355887,0.21232843491433928,-2.198238119310858e-11
lmh,CPA,82,0.205,Middle_nC10,0.02261292308565416,0.1370143063329901,-2.499242479636621e-11
lmh,CPA,82,0.205,Heavy_squalane,0.125732581833345,0.10507379299649237,-1.118634698972534e-09
lmh,CPA,83,0.2075,H2O,0.111443129166048,0.4629469035850925,2.21484997009469e-09
lmh,CPA,83,0.2075,Light_nC4,0.005795602694217334,0.2149156051605495,-2.272275423376158e-11
lmh,CPA,83,0.2075,Middle_nC10,0.02288892509079617,0.13868663428182737,-2.52453058458002e-11
lmh,CPA,83,0.2075,Heavy_squalane,0.1272831376804387,0.10636958110273657,-1.145005520845063e-09
lmh,CPA,84,0.21,H2O,0.1128022790433272,0.46859296029494085,2.216835603974232e-09
lmh,CPA,84,0.21,Light_nC4,0.005865369586720261,0.21750273797719308,-2.274972918381302e-11
lmh,CPA,84,0.21,Middle_nC10,0.0231649592840684,0.1403591572622542,-2.525324394042627e-11
lmh,CPA,84,0.21,Heavy_squalane,0.1288341708489754,0.10766576810299665,-1.145924233562254e-09
lmh,CPA,85,0.2125,H2O,0.114161289201157,0.47423843659496995,2.275281740793389e-09
lmh,CPA,85,0.2125,Light_nC4,0.005935135254651363,0.22008982538361638,-2.344281019306393e-11
lmh,CPA,85,0.2125,Middle_nC10,0.02344105182696906,0.14203203378980248,-2.466010728952028e-11
lmh,CPA,85,0.2125,Heavy_squalane,0.1303859491068395,0.10896257776892233,-1.171779937983174e-09
lmh,CPA,86,0.215,H2O,0.1155199740951719,0.47988256171366467,2.30508967469234e-09
lmh,CPA,86,0.215,Light_nC4,0.006004899403106187,0.2226768564440165,-2.389309236572323e-11
lmh,CPA,86,0.215,Middle_nC10,0.02371723743349673,0.14370547420058916,-2.431094214827567e-11
lmh,CPA,86,0.215,Heavy_squalane,0.1319388298930219,0.11026030880964677,-1.188792545403395e-09
lmh,CPA,87,0.2175,H2O,0.1168780934483645,0.4855243375141512,2.308393920458229e-09
lmh,CPA,87,0.2175,Light_nC4,0.00607466164455897,0.2252638167879581,-2.390653994210901e-11
lmh,CPA,87,0.2175,Middle_nC10,0.02399356129691987,0.14537975232583483,-2.433497847675881e-11
lmh,CPA,87,0.2175,Heavy_squalane,0.1334932795530207,0.11155935094666958,-1.189209129941891e-09
lmh,CPA,88,0.22,H2O,0.11823533925795,0.4911624845192954,2.303163437744615e-09
lmh,CPA,88,0.22,Light_nC4,0.006144421483949339,0.22785068805735048,-2.392716580423837e-11
lmh,CPA,88,0.22,Middle_nC10,0.02427008135545318,0.1470552192198577,-2.431535528479856e-11
lmh,CPA,88,0.22,Heavy_squalane,0.1350498959049303,0.11286020377217107,-1.190046381361799e-09
lmh,CPA,89,0.2225,H2O,0.1195913250107817,0.4967953971113637,2.30557839486778e-09
lmh,CPA,89,0.2225,Light_nC4,0.006214178275787606,0.23043744631580357,-2.396219681011225e-11
lmh,CPA,89,0.2225,Middle_nC10,0.0245468711727515,0.14873232061331815,-2.429231815703758e-11
lmh,CPA,89,0.2225,Heavy_squalane,0.1366094417096771,0.114163504719842,-1.191474459138309e-09
lmh,CPA,90,0.225,H2O,0.1209455634764803,0.5024210512822626,2.324825554289589e-09
lmh,CPA,90,0.225,Light_nC4,0.006283931232416474,0.23302406235499276,-2.412885516389629e-11
lmh,CPA,90,0.225,Middle_nC10,0.02482402271347032,0.1504116137306595,-2.429353940236467e-11
lmh,CPA,90,0.225,Heavy_squalane,0.1381728670629228,0.11547004777763231,-1.197682960469713e-09
lmh,CPA,91,0.2275,H2O,0.122297455821172,0.5080369594108194,2.354407224736121e-09
lmh,CPA,91,0.2275,Light_nC4,0.006353679349911621,0.23561049894686525,-2.453988401374119e-11
lmh,CPA,91,0.2275,Middle_nC10,0.0251016502660816,0.1520937910589012,-2.340982963033866e-11
lmh,CPA,91,0.2275,Heavy_squalane,0.1397413581287715,0.11678082421415122,-1.214079505231668e-09
lmh,CPA,92,0.23,H2O,0.1236462631848768,0.5136400521921566,2.378972685512792e-09
lmh,CPA,92,0.23,Light_nC4,0.00642342142376373,0.23819671142516938,-2.487634057080079e-11
lmh,CPA,92,0.23,Middle_nC10,0.02537989383474149,0.15377970089935591,-2.327793513501319e-11
lmh,CPA,92,0.23,Heavy_squalane,0.1413163634390006,0.11809704455674103,-1.226770581552987e-09
lmh,CPA,93,0.2325,H2O,0.1249910919489112,0.5192266174368766,2.396717158070771e-09
lmh,CPA,93,0.2325,Light_nC4,0.006493155973098568,0.24078264487534334,-2.500024839924286e-11
lmh,CPA,93,0.2325,Middle_nC10,0.02565892365591769,0.15547037473439537,-2.320402203714877e-11
lmh,CPA,93,0.2325,Heavy_squalane,0.1428996481469116,0.11942018393102082,-1.2315239131958e-09
lmh,CPA,94,0.235,H2O,0.1263308682607557,0.5247921942445856,2.406131405230383e-09
lmh,CPA,94,0.235,Light_nC4,0.006562881226494621,0.24336823360859744,-2.516634817206764e-11
lmh,CPA,94,0.235,Middle_nC10,0.02593894418202457,0.1571670513647543,-2.280886590710907e-11
lmh,CPA,94,0.235,Heavy_squalane,0.1444933314805669,0.12075201336028053,-1.238242707391731e-09
lmh,CPA,95,0.2375,H2O,0.1276643171256877,0.5303314861482572,2.422176015315358e-09
lmh,CPA,95,0.2375,Light_nC4,0.00663259509006332,0.24595339997824803,-2.540491081393093e-11
lmh,CPA,95,0.2375,Middle_nC10,0.02622019801796843,0.15887120076151176,-2.258779274733058e-11
lmh,CPA,95,0.2375,Heavy_squalane,0.1460999273107545,0.12209463366783069,-1.247283426901783e-09
lmh,CPA,96,0.24,H2O,0.1289899468526768,0.5358382965007874,2.432968160270832e-09
lmh,CPA,96,0.24,Light_nC4,0.006702295109260667,0.24853805296359602,-2.562663276028943e-11
lmh,CPA,96,0.24,Middle_nC10,0.02650296935222615,0.1605845448553921,-2.247144137434987e-11
lmh,CPA,96,0.24,Heavy_squalane,0.1477223816800055,0.12345050683972578,-1.255614932110662e-09
lmh,CPA,97,0.2425,H2O,0.1303060373216771,0.5413054797360475,2.439084267891189e-09
lmh,CPA,97,0.2425,Light_nC4,0.006771978457300696,0.2511220877402688,-2.563709314284957e-11
lmh,CPA,97,0.2425,Middle_nC10,0.02678758600011012,0.16230906991714242,-2.244629482284211e-11
lmh,CPA,97,0.2425,Heavy_squalane,0.1493640930723159,0.12482247296402163,-1.256080875886236e-09
lmh,CPA,98,0.245,H2O,0.1316106381231623,0.5467249336403103,2.43888231832301e-09
lmh,CPA,98,0.245,Light_nC4,0.006841641941873322,0.25370538592933495,-2.562806217243363e-11
lmh,CPA,98,0.245,Middle_nC10,0.02707441949341897,0.16404702710073682,-2.238428886691679e-11
lmh,CPA,98,0.245,Heavy_squalane,0.1510289121364985,0.12621374999958268,-1.256023166402284e-09
lmh,CPA,99,0.2475,H2O,0.1329015830009924,0.5520876593494924,2.430704859612831e-09
lmh,CPA,99,0.2475,Light_nC4,0.006911282019059402,0.2562878161133099,-2.562825993090989e-11
lmh,CPA,99,0.2475,Middle_nC10,0.02736388272596383,0.16580091817734868,-2.238068064208676e-11
lmh,CPA,99,0.2475,Heavy_squalane,0.152721118894163,0.12762791472895876,-1.256058237439156e-09
lmh,CPA,100,0.25,H2O,0.1341765191858364,0.5573838832033893,2.438455659614647e-09
lmh,CPA,100,0.25,Light_nC4,0.006980894854427919,0.2588692361017943,-2.564280732197943e-11
lmh,CPA,100,0.25,Middle_nC10,0.02765642399175711,0.16757345941204954,-2.243744079422072e-11
lmh,CPA,100,0.25,Heavy_squalane,0.1544453592796362,0.1290688497252634,-1.256389649459536e-09
lmh,CPA,101,0.2525,H2O,0.1354329588368507,0.5626032704400122,2.44551656702896e-09
lmh,CPA,101,0.2525,Light_nC4,0.007050476402788791,0.2614494958889094,-2.5647893531211e-11
lmh,CPA,101,0.2525,Middle_nC10,0.02795251739882555,0.16936752347999798,-2.244093799674829e-11
lmh,CPA,101,0.2525,Heavy_squalane,0.1562065466122503,0.13054066101329073,-1.2565614789841e-09
lmh,CPA,102,0.255,H2O,0.1366683495032264,0.5677352179005364,2.445552649277261e-09
lmh,CPA,102,0.255,Light_nC4,0.007120022530393393,0.2640284421848018,-2.567422316412937e-11
lmh,CPA,102,0.255,Middle_nC10,0.02825264924282034,0.17118605690257332,-2.235564511288146e-11
lmh,CPA,102,0.255,Heavy_squalane,0.1580097194760312,0.13204755930061723,-1.257788408591466e-09
lmh,CPA,103,0.2575,H2O,0.1378801629886787,0.5727692231820725,2.449090596989834e-09
lmh,CPA,103,0.2575,Light_nC4,0.0071895291590911,0.2666059237613326,-2.567605850156696e-11
lmh,CPA,103,0.2575,Middle_nC10,0.02855730113250832,0.17303197780278257,-2.236058560534104e-11
lmh,CPA,103,0.2575,Heavy_squalane,0.1598598670385842,0.13359371399788045,-1.257839437877919e-09
lmh,CPA,104,0.26,H2O,0.1390659948847225,0.5776952981097421,2.441691293597614e-09
lmh,CPA,104,0.26,Light_nC4,0.007258992433062776,0.2691817976349767,-2.566674650594791e-11
lmh,CPA,104,0.26,Middle_nC10,0.02886693084655513,0.174908059914304,-2.231650975126342e-11
lmh,CPA,104,0.26,Heavy_squalane,0.1617617299532507,0.13518308683417718,-1.257634949610025e-09
lmh,CPA,105,0.2625,H2O,0.1402236663734549,0.5825043916365299,2.441935098573822e-09
lmh,CPA,105,0.2625,Light_nC4,0.007328408885371875,0.271755935242959,-2.565752818539657e-11
lmh,CPA,105,0.2625,Middle_nC10,0.02918195281041935,0.17681681428873935,-2.226338557953511e-11
lmh,CPA,105,0.2625,Heavy_squalane,0.1637195976545375,0.13681926245834597,-1.257453285350253e-09
lmh,CPA,106,0.265,H2O,0.1413513166923914,0.5871887739522899,2.443685698239051e-09
lmh,CPA,106,0.265,Light_nC4,0.0073977755925361,0.27432822817516234,-2.566607343323923e-11
lmh,CPA,106,0.265,Middle_nC10,0.0295027200679898,0.17876038005968706,-2.230235440769945e-11
lmh,CPA,106,0.265,Heavy_squalane,0.1657371202289035,0.13850529122076866,-1.257660928155855e-09
lmh,CPA,107,0.2675,H2O,0.142447475416371,0.5917423367506571,2.446549296486467e-09
lmh,CPA,107,0.2675,Light_nC4,0.007467090284289025,0.27689859224436614,-2.567163842615017e-11
lmh,CPA,107,0.2675,Middle_nC10,0.02982951041007728,0.18074044039367557,-2.23269458476949e-11
lmh,CPA,107,0.2675,Heavy_squalane,0.1678171647801719,0.14024356913900268,-1.257803810157923e-09
lmh,CPA,108,0.27,H2O,0.1435106914271136,0.5961590519281534,2.444772828624764e-09
lmh,CPA,108,0.27,Light_nC4,0.007536352151860668,0.27946699745933395,-2.567701953837265e-11
lmh,CPA,108,0.27,Middle_nC10,0.03016259893012995,0.18275866211360225,-2.020075773323526e-11
lmh,CPA,108,0.27,Heavy_squalane,0.1699625478368796,0.14203644996521114,-1.239598973045124e-09
lmh,CPA,109,0.2725,H2O,0.1445383302981037,0.600427975789935,2.586376446345184e-09
lmh,CPA,109,0.2725,Light_nC4,0.007605575733906968,0.2820339829501968,-2.157663631097151e-11
lmh,CPA,109,0.2725,Middle_nC10,0.03050250200206219,0.18481817398850858,-1.661651372053541e-11
lmh,CPA,109,0.2725,Heavy_squalane,0.1721782728751588,0.1438881150675621,-1.271182946821667e-09
lmh,CPA,110,0.275,H2O,0.1455303317012281,0.604548857726445,2.584689684503871e-09
lmh,CPA,110,0.275,Light_nC4,0.007674759183853963,0.28459948024132214,-2.156666858987855e-11
lmh,CPA,110,0.275,Middle_nC10,0.03084923116892126,0.18691904595904785,-1.656697001806151e-11
lmh,CPA,110,0.275,Heavy_squalane,0.1744644803785666,0.14579868184713007,-1.27090831648003e-09
lmh,CPA,111,0.2775,H2O,0.1464868454576302,0.6085223201110403,2.586313274655083e-09
lmh,CPA,111,0.2775,Light_nC4,0.007743902868378214,0.2871635029300041,-2.15680945325758e-11
lmh,CPA,111,0.2775,Middle_nC10,0.03120275923950927,0.18906111327061917,-1.657424197887281e-11
lmh,CPA,111,0.2775,Heavy_squalane,0.1768208755263831,0.14776790392440983,-1.270947655420859e-09
lmh,CPA,112,0.28,H2O,0.1474084123565746,0.6123506094412613,2.584395253357741e-09
lmh,CPA,112,0.28,Light_nC4,0.007813007736449043,0.28972608620642515,-2.157011375070184e-11
lmh,CPA,112,0.28,Middle_nC10,0.03156298427265648,0.19124375824992995,-1.658442827512374e-11
lmh,CPA,112,0.28,Heavy_squalane,0.1792463897123979,0.14979488827305848,-1.271005364904811e-09
lmh,CPA,113,0.2825,H2O,0.1482958958215373,0.6160373124723229,2.614067073913873e-09
lmh,CPA,113,0.2825,Light_nC4,0.007882075269293342,0.2922872849982245,-1.789319734046835e-11
lmh,CPA,113,0.2825,Middle_nC10,0.03192974271462834,0.19346598990605857,-4.306582868096598e-12
lmh,CPA,113,0.2825,Heavy_squalane,0.181739315842774,0.151878208287324,-1.301349976484197e-09
lmh,CPA,114,0.285,H2O,0.1491504113042655,0.6195870629123443,2.605179516557143e-09
lmh,CPA,114,0.285,Light_nC4,0.007951107376697093,0.2948471701250963,-1.789438042187896e-11
lmh,CPA,114,0.285,Middle_nC10,0.03230282288656479,0.19572652565240328,-4.313133183941886e-12
lmh,CPA,114,0.285,Heavy_squalane,0.1842974480991125,0.15401602058100966,-1.30138411971586e-09
