system,eos,step,pvi,component,cumulative_produced_kg,recovery_fraction_of_initial,relative_balance_error
binary,PR,395,0.9875,Heavy_squalane,0.7691755395756873,0.5142636842161832,5.963681794223375e-07
binary,PR,396,0.99,H2O,0.8195558597836073,4.286587164623357,-1.191779736036537e-06
binary,PR,396,0.99,Heavy_squalane,0.7697395732634046,0.5146407919469198,5.97317979855092e-07
binary,PR,397,0.9925,H2O,0.8228500497756066,4.303817024393091,-1.191104665662358e-06
binary,PR,397,0.9925,Heavy_squalane,0.7703019758857592,0.5150168091623717,5.982586689634728e-07
binary,PR,398,0.995,H2O,0.8261456766729677,4.321054399721412,-1.1904153188012e-06
binary,PR,398,0.995,Heavy_squalane,0.7708627577754039,0.5153917427708552,5.991903422053171e-07
binary,PR,399,0.9975,H2O,0.82944273141918,4.338299243239346,-1.18970637998006e-06
binary,PR,399,0.9975,Heavy_squalane,0.7714219291465172,0.5157655996014762,6.001130312019612e-07
binary,PR,400,1.0,H2O,0.8327412050640662,4.35555150813408,-1.188980463186223e-06
binary,PR,400,1.0,Heavy_squalane,0.7719795000976659,0.5161383864060434,6.010271433193543e-07
binary,SW,0,0.0,H2O,0.0,0.0,0.0
binary,SW,0,0.0,Heavy_squalane,0.0,0.0,0.0
binary,SW,1,0.0025,H2O,0.0004696613622767219,0.0025002371950951638,1.976208086063025e-11
binary,SW,1,0.0025,Heavy_squalane,0.003674155568136194,0.0025002371950950788,-4.738293372424281e-11
binary,SW,2,0.005,H2O,0.0009392532497552743,0.005000104541851808,4.106348677757055e-09
binary,SW,2,0.005,Heavy_squalane,0.007347767635705695,0.005000104541851621,-9.320779881440256e-09
binary,SW,3,0.0075,H2O,0.001408891473711136,0.007500218560345503,4.716135759696982e-09
binary,SW,3,0.0075,Heavy_squalane,0.01102174219301737,0.007500218560345223,-1.069467840601346e-08
binary,SW,4,0.01,H2O,0.001878501257168451,0.010000181176152015,4.713163165304124e-09
binary,SW,4,0.01,Heavy_squalane,0.01469549426062799,0.010000181176151653,-1.069608469187408e-08
binary,SW,5,0.0125,H2O,0.002348047637980058,0.01249980626865813,5.353033460941958e-09
binary,SW,5,0.0125,Heavy_squalane,0.01836875033005253,0.012499806268657685,-1.214065622040867e-08
binary,SW,6,0.015,H2O,0.002817574474406265,0.01499932731683942,5.731938368391809e-09
binary,SW,6,0.015,Heavy_squalane,0.02204185350396933,0.014999327316838887,-1.299624389242022e-08
binary,SW,7,0.0175,H2O,0.003287052145299311,0.01749858663283536,6.658448375995718e-09
binary,SW,7,0.0175,Heavy_squalane,0.0257145720564718,0.017498586632834743,-1.510282626526027e-08
binary,SW,8,0.02,H2O,0.003756527851102854,0.019997835487698526,6.929003620870233e-09
binary,SW,8,0.02,Heavy_squalane,0.02938727523610115,0.01999783548769784,-1.571901035270605e-08
binary,SW,9,0.0225,H2O,0.00422602976827666,0.022497223878508506,7.565946924525946e-09
binary,SW,9,0.0225,Heavy_squalane,0.033060183466986,0.022497223878507742,-1.714262690734925e-08
binary,SW,10,0.025,H2O,0.004695497026656683,0.0249964277636037,7.598478901638117e-09
binary,SW,10,0.025,Heavy_squalane,0.0367328205625159,0.024996427763602856,-1.721654659276405e-08
binary,SW,11,0.0275,H2O,0.005164897418214838,0.02749527568389408,9.581633375610465e-09
binary,SW,11,0.0275,Heavy_squalane,0.04040493455964848,0.02749527568389315,-2.170764295501618e-08
binary,SW,12,0.03,H2O,0.005634308802678326,0.029994182124797403,1.035340543853458e-08
binary,SW,12,0.03,Heavy_squalane,0.04407713455415616,0.029994182124796393,-2.347200799816841e-08
binary,SW,13,0.0325,H2O,0.00610364867698577,0.03249270788215652,1.259304374667813e-08
binary,SW,13,0.0325,Heavy_squalane,0.04774877512551534,0.03249270788215542,-2.855615204612818e-08
binary,SW,14,0.035,H2O,0.006573047600466751,0.034991547987153905,1.309758926315574e-08
binary,SW,14,0.035,Heavy_squalane,0.05142087763789665,0.03499154798715271,-2.971867252417888e-08
binary,SW,15,0.0375,H2O,0.007042324262569475,0.037489737235023156,1.314287997877805e-08
binary,SW,15,0.0375,Heavy_squalane,0.05509202370088745,0.03748973723502187,-2.98250108232909e-08
binary,SW,16,0.04,H2O,0.007511628739628061,0.039988074555509866,1.341004793320444e-08
binary,SW,16,0.04,Heavy_squalane,0.05876338735996592,0.03998807455550849,-3.043938896589881e-08
binary,SW,17,0.0425,H2O,0.007980906321292622,0.04248626869865665,1.385651660079645e-08
binary,SW,17,0.0425,Heavy_squalane,0.06243454061667866,0.04248626869865518,-3.145708753617314e-08
binary,SW,18,0.045,H2O,0.00845013834257743,0.04498422030161334,1.394571350066265e-08
binary,SW,18,0.045,Heavy_squalane,0.06610533745505172,0.04498422030161178,-3.165150326998195e-08
binary,SW,19,0.0475,H2O,0.008919321894163184,0.04748191387665004,1.410422945102852e-08
binary,SW,19,0.0475,Heavy_squalane,0.06977575511551284,0.04748191387664839,-3.198959889926087e-08
binary,SW,20,0.05,H2O,0.009388505166619507,0.049979605965744224,1.447429903711495e-08
binary,SW,20,0.05,Heavy_squalane,0.07344617059234755,0.04997960596574248,-3.286046109919369e-08
binary,SW,21,0.0525,H2O,0.009857616413299308,0.05247691462639415,1.462180210243247e-08
binary,SW,21,0.0525,Heavy_squalane,0.07711602261234056,0.05247691462639232,-3.320130870917308e-08
binary,SW,22,0.055,H2O,0.01032674911100126,0.05497433748132908,1.638877444865017e-08
binary,SW,22,0.055,Heavy_squalane,0.0807860424434392,0.05497433748132714,-3.723828519240327e-08
binary,SW,23,0.0575,H2O,0.01079587908862658,0.057471745855965393,1.63925428231515e-08
binary,SW,23,0.0575,Heavy_squalane,0.08445604099540889,0.05747174585596338,-3.724687687826555e-08
binary,SW,24,0.06,H2O,0.01126495299583105,0.059968855740321236,1.758060130807593e-08
binary,SW,24,0.06,Heavy_squalane,0.08812560090910525,0.059968855740319106,-3.998743896667513e-08
binary,SW,25,0.0625,H2O,0.01173402843735645,0.06246597379261801,1.759861750771918e-08
binary,SW,25,0.0625,Heavy_squalane,0.09179517282577707,0.06246597379261578,-4.002844337334233e-08
binary,SW,26,0.065,H2O,0.01220304776423924,0.06496279311922022,1.838306223911346e-08
binary,SW,26,0.065,Heavy_squalane,0.09546430575822931,0.06496279311921793,-4.184016959184727e-08
binary,SW,27,0.0675,H2O,0.0126721064910556,0.06745982219094374,1.839995822372487e-08
binary,SW,27,0.0675,Heavy_squalane,0.09913374691591985,0.06745982219094138,-4.188170934511425e-08
binary,SW,28,0.07,H2O,0.01314111397011822,0.06995657844580311,1.893073792169631e-08
binary,SW,28,0.07,Heavy_squalane,0.1028027871630078,0.06995657844580067,-4.311978365294232e-08
binary,SW,29,0.0725,H2O,0.01361013692423869,0.072453417081966,1.892800893799063e-08
binary,SW,29,0.0725,Heavy_squalane,0.1064719484712996,0.07245341708196339,-4.312591467852309e-08
binary,SW,30,0.075,H2O,0.01407908980567353,0.07494988268694291,1.893958923027128e-08
binary,SW,30,0.075,Heavy_squalane,0.110140561601758,0.07494988268694028,-4.314525983512008e-08
binary,SW,31,0.0775,H2O,0.01454805260224182,0.07744640107502578,1.896902246389942e-08
binary,SW,31,0.0775,Heavy_squalane,0.1138092522981941,0.07744640107502307,-4.321555116098068e-08
binary,SW,32,0.08,H2O,0.01501699223563185,0.07994279615417908,1.90757939999564e-08
binary,SW,32,0.08,Heavy_squalane,0.1174777617893465,0.07994279615417628,-4.346601751757661e-08
binary,SW,33,0.0825,H2O,0.01548589919360308,0.08243901728609292,2.501039458868703e-08
binary,SW,33,0.0825,Heavy_squalane,0.1211460156610643,0.08243901728609009,-5.69885657443032e-08
binary,SW,34,0.085,H2O,0.01595482102643726,0.08493531760417919,2.504111440426726e-08
binary,SW,34,0.085,Heavy_squalane,0.1248143858986679,0.08493531760417622,-5.704667615959615e-08
binary,SW,35,0.0875,H2O,0.01642369222330823,0.0874313483622616,2.529202980383616e-08
binary,SW,35,0.0875,Heavy_squalane,0.1284823600116995,0.08743134836225856,-5.762178180147157e-08
binary,SW,36,0.09,H2O,0.01689259375409874,0.08992754060263743,2.530965531599705e-08
binary,SW,36,0.09,Heavy_squalane,0.1321505714266434,0.08992754060263437,-5.767184630338838e-08
binary,SW,37,0.0925,H2O,0.01736142681243103,0.09242336833062066,2.909523372229827e-08
binary,SW,37,0.0925,Heavy_squalane,0.1358182471823147,0.09242336833061747,-6.635050808280394e-08
binary,SW,38,0.095,H2O,0.01783027184886746,0.09491925982391203,2.909919055715804e-08
binary,SW,38,0.095,Heavy_squalane,0.1394860166425603,0.09491925982390874,-6.63593993995743e-08
binary,SW,39,0.0975,H2O,0.01829908456390767,0.09741497925459933,2.935509896273558e-08
binary,SW,39,0.0975,Heavy_squalane,0.143153533252886,0.097414979254596,-6.693362171200509e-08
binary,SW,40,0.1,H2O,0.01876789255249704,0.09991067352407657,2.94889702101564e-08
binary,SW,40,0.1,Heavy_squalane,0.1468210128882396,0.09991067352407308,-6.72332681833746e-08
binary,SW,41,0.1025,H2O,0.01923664772295965,0.10240608661682585,2.949006594477055e-08
binary,SW,41,0.1025,Heavy_squalane,0.1504880793279803,0.10240608661682234,-6.724168036267167e-08
binary,SW,42,0.105,H2O,0.01970543316966617,0.10490166088483295,2.972771040443689e-08
binary,SW,42,0.105,Heavy_squalane,0.1541553826184373,0.10490166088482929,-6.779502869070513e-08
binary,SW,43,0.1075,H2O,0.02017416807767549,0.10739696611063072,2.98478348703668e-08
binary,SW,43,0.1075,Heavy_squalane,0.1578222905452333,0.10739696611062709,-6.805760358106339e-08
binary,SW,44,0.11,H2O,0.02064291455517807,0.10989233292650105,3.005406662426324e-08
binary,SW,44,0.11,Heavy_squalane,0.161489288980045,0.10989233292649725,-6.852854963187707e-08
binary,SW,45,0.1125,H2O,0.02111161584936859,0.11238745920949711,3.005617899010105e-08
binary,SW,45,0.1125,Heavy_squalane,0.1651559339463135,0.11238745920949324,-6.854158108323224e-08
binary,SW,46,0.115,H2O,0.02158030422856998,0.11488251673968787,3.009311616564148e-08
binary,SW,46,0.115,Heavy_squalane,0.1688224778787669,0.11488251673968389,-6.862903492904469e-08
binary,SW,47,0.1175,H2O,0.02204900428027445,0.11737763640832284,3.011881427594787e-08
binary,SW,47,0.1175,Heavy_squalane,0.172489113125081,0.11737763640831882,-6.867784258280542e-08
binary,SW,48,0.12,H2O,0.02251768781774569,0.11987266816361536,3.022947181463564e-08
binary,SW,48,0.12,Heavy_squalane,0.1761556191807337,0.11987266816361121,-6.891384068002549e-08
binary,SW,49,0.1225,H2O,0.02298639864748584,0.12236784520900701,3.024539696472317e-08
binary,SW,49,0.1225,Heavy_squalane,0.1798223387435,0.1223678452090028,-6.892463011251317e-08
binary,SW,50,0.125,H2O,0.0234550297592841,0.12486259787679503,3.055928005091246e-08
binary,SW,50,0.125,Heavy_squalane,0.1834884346737012,0.12486259787679076,-6.962415964214508e-08
binary,SW,51,0.1275,H2O,0.02392366636043153,0.12735737976707415,3.105070833786527e-08
binary,SW,51,0.1275,Heavy_squalane,0.1871545735470194,0.1273573797670698,-7.077064435147019e-08
binary,SW,52,0.13,H2O,0.02439230898946506,0.12985219374673987,3.106794266294344e-08
binary,SW,52,0.13,Heavy_squalane,0.1908207595764229,0.12985219374673546,-7.081538998924395e-08
binary,SW,53,0.1325,H2O,0.02486094095206986,0.13234695094378732,3.107327217755085e-08
binary,SW,53,0.1325,Heavy_squalane,0.1944868621624741,0.13234695094378282,-7.082743264349245e-08
binary,SW,54,0.135,H2O,0.02532954497697619,0.1348415594147984,3.456132585677452e-08
binary,SW,54,0.135,Heavy_squalane,0.1981527461922236,0.1348415594147938,-7.873893519043413e-08
binary,SW,55,0.1375,H2O,0.02579814088934772,0.13733612469881798,3.948525229002797e-08
binary,SW,55,0.1375,Heavy_squalane,0.2018185667577044,0.13733612469881334,-9.004992128353171e-08
binary,SW,56,0.14,H2O,0.02626670658359939,0.13983052911700247,3.965545608553001e-08
binary,SW,56,0.14,Heavy_squalane,0.2054841509271724,0.1398305291169977,-9.042319793309469e-08
binary,SW,57,0.1425,H2O,0.02673528077237279,0.14232497875568179,3.97065981205813e-08
binary,SW,57,0.1425,Heavy_squalane,0.2091498015491888,0.14232497875567698,-9.054335748222883e-08
binary,SW,58,0.145,H2O,0.02720379585671217,0.14481911375254422,3.977574347668877e-08
binary,SW,58,0.145,Heavy_squalane,0.2128149897978808,0.14481911375253934,-9.068458684110417e-08
binary,SW,59,0.1475,H2O,0.02767236408083228,0.1473135316384561,4.188301211405232e-08
binary,SW,59,0.1475,Heavy_squalane,0.2164805937584813,0.1473135316384511,-9.545578446199047e-08
binary,SW,60,0.15,H2O,0.02814089268308385,0.14980773859777827,4.204855497125237e-08
binary,SW,60,0.15,Heavy_squalane,0.2201458877576488,0.1498077385977732,-9.584131424782663e-08
binary,SW,61,0.1525,H2O,0.02860939154254022,0.15230178722165102,4.240187773119075e-08
binary,SW,61,0.1525,Heavy_squalane,0.2238109490792631,0.15230178722164595,-9.662373471143915e-08
binary,SW,62,0.155,H2O,0.02907791288202968,0.15479595551773745,4.240917245157405e-08
binary,SW,62,0.155,Heavy_squalane,0.227476186261924,0.15479595551773223,-9.66239935454006e-08
binary,SW,63,0.1575,H2O,0.02954637517587719,0.15728980948498597,4.258810376578381e-08
binary,SW,63,0.1575,Heavy_squalane,0.2311409615311904,0.1572898094849807,-9.703779501085807e-08
binary,SW,64,0.16,H2O,0.03001485898891889,0.1597837780094326,4.259767066860931e-08
binary,SW,64,0.16,Heavy_squalane,0.2348059051448715,0.15978377800942722,-9.705774154466848e-08
binary,SW,65,0.1625,H2O,0.03048327578013058,0.16227738974389022,4.289951188729546e-08
binary,SW,65,0.1625,Heavy_squalane,0.2384703244475283,0.16227738974388475,-9.775705802357906e-08
binary,SW,66,0.165,H2O,0.03095173968755787,0.1647712523010133,4.339735609759643e-08
binary,SW,66,0.165,Heavy_squalane,0.2421351123398113,0.1647712523010078,-9.888486755283086e-08
binary,SW,67,0.1675,H2O,0.03142019065913754,0.1672650459942911,4.350476645598178e-08
binary,SW,67,0.1675,Heavy_squalane,0.2457997990351034,0.16726504599428557,-9.913485023895941e-08
binary,SW,68,0.17,H2O,0.03188860408845184,0.16975863983172426,4.36328762010163e-08
binary,SW,68,0.17,Heavy_squalane,0.2494641920376746,0.1697586398317186,-9.944304850584337e-08
binary,SW,69,0.1725,H2O,0.03235703470697861,0.17225232517574454,4.363628763881522e-08
binary,SW,69,0.1725,Heavy_squalane,0.2531287195112623,0.1722523251757389,-9.946005509079915e-08
binary,SW,70,0.175,H2O,0.03282545455501767,0.1747459531831897,4.363902400550401e-08
binary,SW,70,0.175,Heavy_squalane,0.2567931627274453,0.17474595318318392,-9.948265085744442e-08
binary,SW,71,0.1775,H2O,0.03329388007718594,0.17723961139680053,4.364148181723593e-08
binary,SW,71,0.1775,Heavy_squalane,0.2604576503322775,0.17723961139679464,-9.948568524367551e-08
binary,SW,72,0.18,H2O,0.03376226264218538,0.17973304092838652,4.366073902417611e-08
binary,SW,72,0.18,Heavy_squalane,0.2641218018836599,0.17973304092838055,-9.952653839944056e-08
binary,SW,73,0.1825,H2O,0.0342306514064168,0.182226503461517,4.366584055448541e-08
binary,SW,73,0.1825,Heavy_squalane,0.2677860019315646,0.1822265034615111,-9.952801207581302e-08
binary,SW,74,0.185,H2O,0.03469901362935941,0.18471982470238296,4.383329360591048e-08
binary,SW,74,0.185,Heavy_squalane,0.2714499943472645,0.18471982470237686,-9.989683808069732e-08
binary,SW,75,0.1875,H2O,0.03516739420684334,0.18721324365345152,4.384273361024427e-08
binary,SW,75,0.1875,Heavy_squalane,0.2751141303503353,0.18721324365344533,-9.991526349279732e-08
binary,SW,76,0.19,H2O,0.03563572561958349,0.18970640087653703,4.416826854258815e-08
binary,SW,76,0.19,Heavy_squalane,0.2787778817381671,0.18970640087653076,-1.006430449079764e-07
binary,SW,77,0.1925,H2O,0.03610404489186944,0.1921994934700456,4.479354120956458e-08
binary,SW,77,0.1925,Heavy_squalane,0.2824415381513619,0.19219949347003923,-1.020708345369614e-07
binary,SW,78,0.195,H2O,0.03657237046208608,0.19469261959052023,4.479750292940565e-08
binary,SW,78,0.195,Heavy_squalane,0.2861052438331977,0.19469261959051368,-1.020712449240246e-07
binary,SW,79,0.1975,H2O,0.03704068299827118,0.19718567632446857,4.480709336895927e-08
binary,SW,79,0.1975,Heavy_squalane,0.2897688475499511,0.19718567632446193,-1.021020978415697e-07
binary,SW,80,0.2,H2O,0.03750901105672512,0.19967881569104762,4.481661358690658e-08
binary,SW,80,0.2,Heavy_squalane,0.2934325726972393,0.1996788156910408,-1.021143689587194e-07
binary,SW,81,0.2025,H2O,0.03797729290134753,0.2021717090387931,4.513404394668186e-08
binary,SW,81,0.2025,Heavy_squalane,0.2970959363142417,0.2021717090387859,-1.028349932295598e-07
binary,SW,82,0.205,H2O,0.03844559966552249,0.20466473504550775,4.526273655880431e-08
binary,SW,82,0.205,Heavy_squalane,0.300759494876624,0.20466473504550012,-1.031310506273238e-07
binary,SW,83,0.2075,H2O,0.0389138845284242,0.20715764446103055,4.53639475983536e-08
binary,SW,83,0.2075,Heavy_squalane,0.3044228821055908,0.20715764446102206,-1.033539184539179e-07
binary,SW,84,0.21,H2O,0.0393821224265388,0.20965030386001585,4.552015198111548e-08
binary,SW,84,0.21,Heavy_squalane,0.3080859019295543,0.20965030386000608,-1.037294875896824e-07
binary,SW,85,0.2125,H2O,0.03985039880119438,0.21214316808845188,4.552176141592312e-08
binary,SW,85,0.2125,Heavy_squalane,0.311749222755065,0.21214316808844005,-1.037354223366199e-07
binary,SW,86,0.215,H2O,0.04031866722720349,0.21463599000235425,4.553201610191238e-08
binary,SW,86,0.215,Heavy_squalane,0.3154124813984014,0.21463599000233885,-1.037657587950405e-07
binary,SW,87,0.2175,H2O,0.04078692357252762,0.21712874760486045,4.566317868270886e-08
binary,SW,87,0.2175,Heavy_squalane,0.3190756455346713,0.2171287476048392,-1.040890280584119e-07
binary,SW,88,0.22,H2O,0.0412551694982497,0.21962144973872755,4.598347946860315e-08
binary,SW,88,0.22,Heavy_squalane,0.3227387281585055,0.21962144973869646,-1.048013104113635e-07
binary,SW,89,0.2225,H2O,0.0417233827391663,0.2221139778753853,4.599886055389746e-08
binary,SW,89,0.2225,Heavy_squalane,0.3264015550894633,0.2221139778753377,-1.048197450405514e-07
binary,SW,90,0.225,H2O,0.04219158398802206,0.22460644217243653,4.601395198200464e-08
binary,SW,90,0.225,Heavy_squalane,0.3300642882066475,0.22460644217236148,-1.048695064362647e-07
binary,SW,91,0.2275,H2O,0.04265981492961363,0.22709906453844653,4.602196329583919e-08
binary,SW,91,0.2275,Heavy_squalane,0.3337272536097435,0.22709906453832535,-1.048880219038469e-07
binary,SW,92,0.23,H2O,0.04312802180797135,0.2295915588040907,4.618138160772389e-08
binary,SW,92,0.23,Heavy_squalane,0.3373900307663859,0.22959155880389276,-1.052410366743119e-07
binary,SW,93,0.2325,H2O,0.0435962183858916,0.2320839982354672,4.644437517908884e-08
binary,SW,93,0.2325,Heavy_squalane,0.3410527273427463,0.23208399823514117,-1.058455155133679e-07
binary,SW,94,0.235,H2O,0.04406439536547405,0.23457633333530378,4.646027601529212e-08
binary,SW,94,0.235,Heavy_squalane,0.3447152706014054,0.23457633333476502,-1.058574802001183e-07
binary,SW,95,0.2375,H2O,0.04453254863333917,0.237068542206069,4.651445700831758e-08
binary,SW,95,0.2375,Heavy_squalane,0.3483776283633596,0.23706854220517715,-1.059603575582572e-07
binary,SW,96,0.24,H2O,0.04500074121211985,0.2395609603480691,4.651917062670208e-08
binary,SW,96,0.24,Heavy_squalane,0.3520402936538229,0.23956096034659116,-1.059705572482162e-07
binary,SW,97,0.2425,H2O,0.04546891149893426,0.24205325981902726,4.677025333688078e-08
binary,SW,97,0.2425,Heavy_squalane,0.3557027845539196,0.24205325981657913,-1.065542498918601e-07
binary,SW,98,0.245,H2O,0.04593708132256517,0.24454555682423298,4.692535715555834e-08
binary,SW,98,0.245,Heavy_squalane,0.359365271829604,0.24454555682017978,-1.069033345564656e-07
binary,SW,99,0.2475,H2O,0.04640522140226162,0.24703769548792462,4.939244746537952e-08
binary,SW,99,0.2475,Heavy_squalane,0.3630275264172871,0.2470376954812212,-1.125618851075152e-07
